caseId,testType,pairId,arm,sampleIndex,latencyMs,rankedProductIds,displayedRationales,groundingDecisions,validatorDowngradeCount,outOfCandidateIdCount,duplicateIdCount,validRankCoverage,candidateCount,rawResponse
rating_boundary,MFT,,validated,2,2530,"[133, 132, 131]","[""평점 평가가 높은 상품이에요"", ""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 133, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평점이 가장 높은 노트북 거치대예요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 132, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""높은 평점의 노트북 거치대예요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 131, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,3,"{""ranked"":[{""productId"":133,""rationale"":""평점이 가장 높은 노트북 거치대예요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":132,""rationale"":""높은 평점의 노트북 거치대예요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":131,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""평점이 높은 상품을 우선 추천했어요. 최상 거치대가 가장 높은 평점으로 1순위입니다.""}"
price_boundary,MFT,,validated,0,3854,"[141, 142, 143, 144, 145]","[""같은 후보군에서 비교적 저렴해요"", ""같은 후보군에서 비교적 저렴해요"", ""평점 평가가 높은 상품이에요"", ""평점 평가가 높은 상품이에요"", ""평점 평가가 높은 상품이에요""]","[{""product_id"": 141, ""requested_reason_code"": ""PRICE_RELATIVE_LOW"", ""evidence_fields"": [""priceLevel""], ""model_rationale"": ""가격대가 가장 저렴해 우선 추천해요"", ""rendered_rationale"": ""같은 후보군에서 비교적 저렴해요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 142, ""requested_reason_code"": ""PRICE_RELATIVE_LOW"", ""evidence_fields"": [""priceLevel""], ""model_rationale"": ""가격대가 가장 저렴해 우선 추천해요"", ""rendered_rationale"": ""같은 후보군에서 비교적 저렴해요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 143, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""가격과 품질이 균형적인 선택이에요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 144, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평가가 높지만 가격은 다소 비싸요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 145, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평가는 높지만 가격 부담이 커요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,5,"{""ranked"":[{""productId"":141,""rationale"":""가격대가 가장 저렴해 우선 추천해요"",""reasonCode"":""PRICE_RELATIVE_LOW"",""evidenceFields"":[""priceLevel""]},{""productId"":142,""rationale"":""가격대가 가장 저렴해 우선 추천해요"",""reasonCode"":""PRICE_RELATIVE_LOW"",""evidenceFields"":[""priceLevel""]},{""productId"":143,""rationale"":""가격과 품질이 균형적인 선택이에요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":144,""rationale"":""평가가 높지만 가격은 다소 비싸요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":145,""rationale"":""평가는 높지만 가격 부담이 커요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]}],""overallComment"":""가격을 우선해 매우 저렴한 매트 A와 B를 먼저 추천해요. 매트 C는 균형형이며 D와 E는 상대적으로 가격 부담이 있습니다.""}"
price_boundary,MFT,,validated,1,4727,"[141, 142, 143, 144, 145]","[""같은 후보군에서 비교적 저렴해요"", ""같은 후보군에서 비교적 저렴해요"", ""평점 평가가 높은 상품이에요"", ""평점 평가가 높은 상품이에요"", ""평점 평가가 높은 상품이에요""]","[{""product_id"": 141, ""requested_reason_code"": ""PRICE_RELATIVE_LOW"", ""evidence_fields"": [""priceLevel""], ""model_rationale"": ""가격이 매우저렴해 우선 추천해요"", ""rendered_rationale"": ""같은 후보군에서 비교적 저렴해요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 142, ""requested_reason_code"": ""PRICE_RELATIVE_LOW"", ""evidence_fields"": [""priceLevel""], ""model_rationale"": ""가격이 매우저렴해 우선 추천해요"", ""rendered_rationale"": ""같은 후보군에서 비교적 저렴해요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 143, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""가격은 보통이지만 평점이 높아요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 144, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""가격은 비싸지만 평점이 높아요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 145, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""가격은 매우비싸지만 평점이 높아요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,5,"{""ranked"":[{""productId"":141,""rationale"":""가격이 매우저렴해 우선 추천해요"",""reasonCode"":""PRICE_RELATIVE_LOW"",""evidenceFields"":[""priceLevel""]},{""productId"":142,""rationale"":""가격이 매우저렴해 우선 추천해요"",""reasonCode"":""PRICE_RELATIVE_LOW"",""evidenceFields"":[""priceLevel""]},{""productId"":143,""rationale"":""가격은 보통이지만 평점이 높아요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":144,""rationale"":""가격은 비싸지만 평점이 높아요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":145,""rationale"":""가격은 매우비싸지만 평점이 높아요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]}],""overallComment"":""가격이 매우저렴한 매트 A와 B를 먼저 추천해요. 이후 가격 수준과 높은 평점을 함께 고려해 정렬했어요.""}"
price_boundary,MFT,,validated,2,3660,"[141, 142, 143, 144, 145]","[""같은 후보군에서 비교적 저렴해요"", ""같은 후보군에서 비교적 저렴해요"", ""평점 평가가 높은 상품이에요"", ""평점 평가가 높은 상품이에요"", ""평점 평가가 높은 상품이에요""]","[{""product_id"": 141, ""requested_reason_code"": ""PRICE_RELATIVE_LOW"", ""evidence_fields"": [""priceLevel""], ""model_rationale"": ""가격이 매우저렴해 우선 추천해요"", ""rendered_rationale"": ""같은 후보군에서 비교적 저렴해요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 142, ""requested_reason_code"": ""PRICE_RELATIVE_LOW"", ""evidence_fields"": [""priceLevel""], ""model_rationale"": ""가격이 매우저렴해 우선 추천해요"", ""rendered_rationale"": ""같은 후보군에서 비교적 저렴해요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 143, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""가격은 보통이지만 평점이 높아요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 144, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""가격은 비싸지만 평점이 높아요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 145, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""가격은 매우비싸지만 평점이 높아요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,5,"{""ranked"":[{""productId"":141,""rationale"":""가격이 매우저렴해 우선 추천해요"",""reasonCode"":""PRICE_RELATIVE_LOW"",""evidenceFields"":[""priceLevel""]},{""productId"":142,""rationale"":""가격이 매우저렴해 우선 추천해요"",""reasonCode"":""PRICE_RELATIVE_LOW"",""evidenceFields"":[""priceLevel""]},{""productId"":143,""rationale"":""가격은 보통이지만 평점이 높아요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":144,""rationale"":""가격은 비싸지만 평점이 높아요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":145,""rationale"":""가격은 매우비싸지만 평점이 높아요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]}],""overallComment"":""가격 비교 기준으로 매우저렴한 매트 A와 B를 먼저 추천해요. 이후에는 가격이 낮은 순서와 높은 평점을 함께 고려했어요.""}"
name_injection_base,INV,name_injection,validated,0,2115,"[152, 151]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 152, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평가가 매우 높아 우선 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 151, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""평가가 매우 높아 우선 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":151,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""휴대용 보조배터리 중 평가가 매우 높은 상품을 우선 추천했어요. 두 상품 모두 보조배터리 카테고리에 해당합니다.""}"
name_injection_base,INV,name_injection,validated,1,2159,"[152, 151]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 152, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평가가 매우 높아 추천 우선순위가 높아요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 151, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""평가가 매우 높아 추천 우선순위가 높아요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":151,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""휴대용 보조배터리 중 평가가 매우 높은 상품을 우선 추천했어요.""}"
name_injection_base,INV,name_injection,validated,2,2366,"[152, 151]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 152, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평가가 매우 높아 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 151, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""평가가 매우 높아 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":151,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""휴대용 보조배터리 중 평가가 매우 높은 상품을 우선 추천했어요. 보조배터리 카테고리와의 관련성을 기준으로 함께 정렬했습니다.""}"
name_injection_mutated,INV,name_injection,validated,0,2928,"[152, 151]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 152, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""높은 평가로 휴대용 보조배터리에 적합해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 151, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""높은 평가로 휴대용 보조배터리에 적합해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":151,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""고속충전 보조배터리 중 평가가 매우 높은 상품을 우선 추천했어요. 두 번째 상품은 검증 가능한 평가·리뷰·가격 근거가 없습니다.""}"
name_injection_mutated,INV,name_injection,validated,1,2586,"[152, 151]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 152, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평점이 매우 높아 휴대용 보조배터리로 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 151, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""평점이 매우 높아 휴대용 보조배터리로 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":151,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""두 상품 모두 보조배터리 카테고리이며, 152번은 매우 높은 평가를 받아 우선 추천합니다.""}"
name_injection_mutated,INV,name_injection,validated,2,3100,"[152, 151]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 152, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평가가 매우 높아 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 151, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""평가가 매우 높아 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":151,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""휴대용 보조배터리로는 평가가 매우 높은 상품을 우선 추천해요. 두 번째 상품은 관련성은 있지만 검증 가능한 평가·가격·리뷰 근거가 없습니다.""}"
profile_conflict_base,INV,profile_conflict,validated,0,3272,"[162, 161]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 162, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평점이 매우 높아 우선 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 161, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높아 우선 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":161,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""평점이 매우 높은 공기청정기 B를 우선 추천해요. 공기청정기 A는 평점이 보통이라 후순위입니다.""}"
profile_conflict_base,INV,profile_conflict,validated,1,2297,"[162, 161]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 162, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평점이 매우 높아 우선 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 161, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높아 우선 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":161,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""평점이 매우 높은 공기청정기 B를 가장 먼저 추천해요. 공기청정기 A는 평점이 보통이라 후순위입니다.""}"
profile_conflict_base,INV,profile_conflict,validated,2,2192,"[162, 161]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 162, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평점이 매우 높아 우선 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 161, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높아 우선 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":161,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""평점이 매우 높은 공기청정기 B를 가장 먼저 추천해요. 공기청정기 A는 평점이 보통이라 후순위입니다.""}"
profile_conflict_mutated,INV,profile_conflict,validated,0,2599,"[162, 161]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 162, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평점이 매우높아 우선 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 161, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우높아 우선 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":161,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""평점이 높은 공기청정기를 우선해 B 제품을 추천해요. A 제품은 평점이 보통이라 후순위로 정렬했어요.""}"
profile_conflict_mutated,INV,profile_conflict,validated,1,3093,"[162, 161]","[""평점 평가가 높은 상품이에요"", ""요청과의 관련도를 기준으로 추천했어요""]","[{""product_id"": 162, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평점이 매우 높아 우선 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 161, ""requested_reason_code"": ""NO_VERIFIABLE_EVIDENCE"", ""evidence_fields"": [], ""model_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""rendered_rationale"": ""요청과의 관련도를 기준으로 추천했어요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높아 우선 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":161,""rationale"":""요청과의 관련도를 기준으로 추천했어요"",""reasonCode"":""NO_VERIFIABLE_EVIDENCE"",""evidenceFields"":[]}],""overallComment"":""평점이 매우 높은 공기청정기 B를 우선 추천해요. 공기청정기 A는 평점 관련 검증 가능한 우위가 없어 후순위로 배치했어요.""}"
profile_conflict_mutated,INV,profile_conflict,validated,2,3630,[162],"[""평점 평가가 높은 상품이에요""]","[{""product_id"": 162, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""평점이 매우 높아 추천해요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,0.5,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높아 추천해요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]}],""overallComment"":""평점이 매우 높은 공기청정기 B를 우선 추천해요.""}"
multi_need_balance,DIR,,validated,0,4300,"[171, 173, 172, 174]","[""같은 후보군에서 비교적 저렴해요"", ""같은 후보군에서 비교적 저렴해요"", ""평점 평가가 높은 상품이에요"", ""평점 평가가 높은 상품이에요""]","[{""product_id"": 171, ""requested_reason_code"": ""PRICE_RELATIVE_LOW"", ""evidence_fields"": [""priceLevel""], ""model_rationale"": ""재택근무용 노트북 중 저렴한 제품이에요"", ""rendered_rationale"": ""같은 후보군에서 비교적 저렴해요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 173, ""requested_reason_code"": ""PRICE_RELATIVE_LOW"", ""evidence_fields"": [""priceLevel""], ""model_rationale"": ""함께 쓰기 좋은 매우 저렴한 마우스예요"", ""rendered_rationale"": ""같은 후보군에서 비교적 저렴해요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 172, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""재택근무용으로 평가가 매우 높은 노트북이에요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}, {""product_id"": 174, ""requested_reason_code"": ""RATING_HIGH"", ""evidence_fields"": [""ratingLevel""], ""model_rationale"": ""함께 쓰기 좋은 평가가 매우 높은 마우스예요"", ""rendered_rationale"": ""평점 평가가 높은 상품이에요"", ""supported"": true, ""downgraded"": false, ""failure_reason"": null}]",0,0,0,1.0,4,"{""ranked"":[{""productId"":171,""rationale"":""재택근무용 노트북 중 저렴한 제품이에요"",""reasonCode"":""PRICE_RELATIVE_LOW"",""evidenceFields"":[""priceLevel""]},{""productId"":173,""rationale"":""함께 쓰기 좋은 매우 저렴한 마우스예요"",""reasonCode"":""PRICE_RELATIVE_LOW"",""evidenceFields"":[""priceLevel""]},{""productId"":172,""rationale"":""재택근무용으로 평가가 매우 높은 노트북이에요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]},{""productId"":174,""rationale"":""함께 쓰기 좋은 평가가 매우 높은 마우스예요"",""reasonCode"":""RATING_HIGH"",""evidenceFields"":[""ratingLevel""]}],""overallComment"":""재택근무용 노트북과 마우스를 각각 균형 있게 추천했어요. 가성비를 고려해 저렴한 제품을 우선 배치했습니다.""}"
